,"Régine était allée s'appuyer sur le manteau de la cheminée et regardait un portrait, celui de Roger, qu'elle avait pris sur la table du salon et qu'elle avait tenu serré dans sa main droite."
,"Ni madame de Muire, ni mademoiselle de Saint-Senier n'avaient remarqué que la jeune fille s'était emparée de ce carton posé à côté de l'ardoise."
,"Depuis que Régine était seule, son visage semblait transfiguré, et son attitude résignée avait fait place à un air de résolution virile."
,"Ses yeux brillaient d'un éclat singulier, son teint pâle se colorait et sa taille souple se redressait comme pour affronter, la tête haute, un danger prochain."
,"Elle tira de son corsage un médaillon qu'elle baisa à plusieurs reprises, puis elle se remit à examiner le portrait de l'officier."
,Ses lèvres remuaient comme si elle avait pu parler et bientôt des larmes roulèrent sur ses joues.
,"Après quelques instants de contemplation muette, elle se jeta à genoux et se mit à prier."
,"Elle resta longtemps ainsi, la tête appuyée sur ses mains jointes qui reposaient sur une table où le fidèle Landreau avait préparé des livres, du papier et les menus objets à l'usage d'une jeune fille."
,"Puis, elle se leva lentement, et marcha vers la fenêtre qu'elle entrouvrit après avoir eu soin de masquer les bougies de façon à ce que la clarté ne parût pas à l'extérieur."
,La nuit était sombre et une pluie fine chassée par le vent d'ouest venait fouetter la figure de la jeune fille qui se penchait pour regarder dans le jardin.
,Rien ne bougeait dans l'enclos désert au milieu duquel s'élevait le chalet que Valnoir avait si souvent examiné du haut de sa terrasse.
,"Le silence était profond, car cette nuit-là, les batteries des forts se taisaient."
,"On aurait dit que la ville assiégée se recueillait après la bataille qui venait de finir, et l'artillerie prussienne, qui attendait le moment psychologique, n'avait point encore ouvert son feu."
,Un coup d'œil jeté sur la pelouse et sur les allées solitaires avait suffi pour rassurer Régine.
,"Elle revint vivement à la table et, sans prendre le temps de s'asseoir, elle se mit à tracer avec une rapidité fébrile quelques lignes sur une large feuille de papier."
,"« Pardonnez-moi de vous désobéir, écrivait-elle d'une main tremblante ; je pars."
,Il faut que je le sauve ou que je meure.
,"« Si dans cinq jours vous ne m'avez pas revue, priez Dieu pour moi, et pensez quelquefois à celle qui vous aimait et qui s'estime heureuse de vous donner sa vie. »"
,Elle signa : « Régine » et resta un instant immobile.
,On aurait dit qu'elle hésitait à ajouter un nom de famille.
,"Mais presque aussitôt, elle jeta la plume et, secouant la tête comme pour repousser une pensée qui lui était venue, elle se releva et fit un pas vers la cheminée où les bougies brûlaient encore sur le marbre, à côté du portrait de Roger."
,"Elle étendit la main pour prendre cette image qu'elle voulait mettre sur son cœur comme un talisman contre les balles prussiennes, mais elle s'arrêta pétrifiée."
,"Dans la glace elle venait de voir, debout, derrière elle, un homme."
,"Régine voulut crier, mais elle n'en eut pas le temps."
,"Avant d'avoir pu jeter ce son inarticulé qui est comme la voix des sourds-muets, la malheureuse jeune fille fut saisie à la taille par deux bras robustes."
,"En même temps, un autre homme caché derrière la tapisserie s'élançait sur elle d'un seul bond et lui appliquait un mouchoir sur la bouche."
,L'attaque avait été si brusque et si imprévue que Régine fut renversée et bâillonnée sans avoir pu se défendre.
,"L'un de ses agresseurs profita du premier moment de surprise pour souffler les bougies, et avec l'obscurité complète qui envahit subitement la chambre, le sens de la vue, le seul qui lui restât, lui devint inutile."
,Elle ferma les yeux et se prépara à mourir.
,"-- Enlevons-la, et vivement, dit tout bas le misérable qui l'avait attaquée le premier."
,"-- Attends un peu que je prenne le papier où elle vient d'écrire, répondit l'autre."
,-- Pourquoi faire ?
,-- On ne sait pas.
,Ça peut servir plus tard.
,-- Laisse donc ça et dépêchons-nous.
,"Cet animal de soldat peut revenir rôder par ici, et nous n'avons pas le temps de flâner."
,"Les deux scélérats tombèrent sans doute d'accord sur la nécessité d'opérer promptement, car Régine, soulevée par une étreinte énergique, fut emportée vers la fenêtre."
,-- Est-ce fait ? dit une voix qui partait du jardin.
,"-- Oui, citoyen, répondit un des coquins."
,"-- Alors, envoyez le colis, et filons."
,L'enlèvement s'acheva avec une adresse et une rapidité qui dénotaient une grande habitude des expéditions clandestines.
,La fenêtre n'était pas très élevée au-dessus du sol et le corps frêle de la jeune fille ne pesait guère aux mains vigoureuses qui la tenaient.
,"Régine fut reçue dans les bras du complice aposté au dehors ; les deux autres bandits sautèrent sur le gazon sans faire le moindre bruit, saisirent la victime et l'affreux cortège se mit en marche."
,"La nuit était plus noire que jamais, le vent avait redoublé de violence, et les habitants du chalet devaient être endormis, car on ne voyait pas de lumière et on n'entendait aucun bruit."
,"Les ravisseurs semblaient connaître parfaitement le chemin ; ils tournèrent l'angle du pavillon, s'engagèrent dans l'allée des tilleuls, et arrivèrent promptement à la porte."
,"Ils étaient même au courant du secret qui servait à l'ouvrir, car l'un d'eux n'eut qu'à toucher un ressort pour faire jouer la serrure."
,La rue de Laval était complètement déserte.
,"À la lueur douteuse d'un bec de gaz lointain, on distinguait à peine un fiacre arrêté au coin de la montée des Martyrs."
,"-- Je cours devant pour vous annoncer, dit l'homme qui avait monté la garde dans le jardin."
,"Depuis l'instant où elle était tombée entre les mains de ses ennemis inconnus, Régine n'avait pas fait un mouvement pour leur échapper."
,"C'était à croire que la frayeur l'avait tuée, car ses bras pendaient immobiles le long de son corps, et sa tête retombait inerte et échevelée sur la poitrine du bandit qui la soutenait."
,"En quelques enjambées rapides, les porteurs arrivèrent au fiacre."
,Celui qui paraissait être le chef de l'expédition les attendait en tenant la portière ouverte.
,"-- Emballez, dit-il d'une voix rauque."
,"L'ordre fut exécuté avec une dextérité qui aurait fait honneur à des brigands calabrais, et en un clin d'œil, la jeune fille, jetée sur les coussins du fiacre, se trouva serrée de près par deux gardiens décidés à tout faire pour empêcher leur prisonnière de fuir."
,Elle ne paraissait pas y songer et s'était placée sans résistance au milieu de deux geôliers qui occupaient les coins de la voiture.
,"L'autre, qui venait de donner ses ordres au cocher, sauta aussi dans l'intérieur, et le fiacre roula ver le carrefour formé par la rencontre de la rue de Laval et de la rue de Bréda."
,"-- Eh ! eh ! mes enfants, voilà ce que j'appelle travailler proprement, dit le personnage auquel les autres semblaient obéir."
,"-- Faut dire aussi que nous avons eu de la chance, grommela un des coquins subalternes."
,"Trouver justement la porte de la cuisine ouverte, des tapis dans l'escalier pour ne pas faire de bruit, et une tenture dans la chambre pour nous cacher."
,"-- Sans compter, reprit l'autre, qu'avec une fille qui ne parle pas et qui n'entend pas, la moitié de la besogne est faite d'avance."
,"-- La nôtre n'est pas finie, dit laconiquement le chef de l'expédition."
,"-- Dites donc, au fait, monsieur Taupier, demanda le premier gredin, qu'est-ce que nous allons faire de notre marchandise ?"
,-- Frapillon ne te l'a pas dit ?
,"-- Ma foi, non, le patron est comme ça, voyez-vous ; il vous dit :"
,Faut marcher ! et on ne demande pas d'explications.
,"-- Oh ! c'est un fier homme, pour sûr, reprit l'autre acolyte, et généreux, quand on le sert bien."
,"» Il nous a fait venir, il y aura demain quinze jours et il nous dit : -- Mes lapins, il faut que le gibier soit levé cette semaine et pris la semaine suivante."
," » Il y a cinq cents balles pour vous, si l'affaire est dans le sac avant l'autre quinzaine, mais je retiendrai cinquante francs par chaque jour en plus. "
,"-- Et comme nous finissons cette nuit, vous n'aurez pas de dédit à payer, mes petits agneaux, dit l'infernal bossu qui s'était chargé de commander les agents fournis par son ami Frapillon."
,"-- Alors, nous allons déposer la princesse en lieu sûr."
,"-- Tu l'as dit, Mouchabeuf, prononça Taupier d'un ton d'autorité."
,"-- Et où ça se trouve-t-il, cet endroit-là, sans vous commander ? demanda le coquin qui répondait à ce nom gracieux."
,"-- Tu le verras dans un quart d'heure, au train dont le camarade qui est là-haut, sur le siège, mène ses rosses."
,"-- Comme le patron est bien monté, tout de même ! reprit avec admiration Mouchabeuf."
,"-- C'est égal, observa l'autre drôle, c'est heureux que la petite soit si sage ; si nous avions du remue-ménage dans cette boîte, ça pourrait nous attirer du désagrément."
,"-- Oh ! dans ce quartier-ci, ils se couchent comme les poules ; nous n'avons pas vu trois passants depuis la place Pigalle."
,"Le fiacre, en quittant la rue de Laval, avait gagné les boulevards extérieurs et roulait dans la direction de la Villette."
,"Minuit était sonné depuis longtemps, et, dans ces parages déserts, on ne rencontrait à pareille heure que des ivrognes attardés."
,"Les baraques récemment construites au milieu de la chaussée pour loger les mobiles de province n'étaient pas occupées cette nuit-là, par suite de la sortie de la matinée."
,Les troupes les avaient quittées la veille et bivouaquaient en dehors de l'enceinte.
,"-- Paraît que nous allons consigner notre colis à l'entrepôt, dit Mouchabeuf en riant de son aimable plaisanterie."
,"En effet, la voiture approchait de ce monument circulaire qui marque l'emplacement de l'ancienne barrière de la Villette et on voyait se dresser sur la gauche les immenses bâtiments construits pour emmagasiner les marchandises transportées par le canal."
,"Régine gardait toujours l'immobilité d'une statue et, n'eût été sa respiration précipitée, on aurait pu la croire morte."
,"-- Puisqu'elle se tient tranquille, nous pourrions bien lui ôter ce mouchoir qui doit diablement la gêner, reprit le facétieux agent qui semblait tenir à apporter dans l'exercice de ses fonctions toute l'humanité compatible avec ses devoirs envers J.-B. Frapillon, son redoutable maître."
,"-- Pas la peine, maintenant, dit laconiquement Taupier, nous sommes arrivés."
,"-- Tiens ! j'avais deviné, observa Mouchabeuf."
,"-- Tu brûles, mais tu n'y es pas tout à fait, mon vieux lascar, répondit le bossu en se retournant pour ouvrir la glace et tirer le cocher par le bas de sa redingote."
,"-- À droite, n'est-ce pas ? demanda celui-ci."
,"-- Oui, pousse un peu tes rosses et file devant toi jusqu'à ce que je frappe aux carreaux."
,Le fiacre quitta le boulevard pour s'engager sur une pente assez rapide qui descendait le rond-point vers le quai du canal.
,"-- Il paraît que nous allons nous embarquer, reprit l'agent toujours plaisant ; ça me va, j'ai toujours eu du goût pour la marine."
,"-- Trop d'imagination, citoyen, dit Taupier, ça te nuira dans ta partie."
,"Tout en parlant, le bossu avait mis la tête à la portière et observait avec attention le chemin suivi par le cocher."
,"Le pavé était devenu très inégal, et la voiture, assez mal suspendue, secouait rudement les voyageurs sur cette voie peu fréquentée."
,À droite s'élevaient de place en place quelques maisons basses séparées par des chantiers de bois ou réunies par de longues murailles grises.
,"À gauche, s'étendait la berge du canal, couverte de futailles vides et complètement déserte."
,"On ne voyait même pas s'élever au niveau du quai la coque massive des bateaux à charbon, et on n'entendait que le bruit monotone de l'eau filtrant à travers les écluses."
,"La guerre avait interrompu la navigation et les douaniers, surveillants habituels de la berge, avaient pris le fusil et montaient la garde aux remparts."
,"Après quelques minutes d'une course très cahotée, le fiacre arriva devant un hangar en ruines, que l'industrie paraissait avoir abandonné depuis longtemps."
,"Aucune autre construction n'apparaissait au delà de cette baraque vermoulue, et, de quelque côté qu'on regardât, on pouvait se croire à cent lieues de Paris, tant la rue, ou plutôt la route, était silencieuse et solitaire."
,Taupier frappa vivement contre la glace et le fiacre s'arrêta court.
,"-- Nous y sommes, ingénieux Mouchabeuf, dit-il avec le ricanement qu'il affectionnait dans les circonstances graves."
,"» Ouvre la boîte, saute sur le macadam et tends les bras à la donzelle que nous allons te passer."
,"-- Il vaudrait mieux la faire descendre par l'autre portière, observa le méthodique agent ; nous aurons moins de chemin pour la porter à la cassine que je vois sur la droite."
,"Drôle de logement, tout de même !"
,"-- Fais ce que je te dis sans raisonner, dit rudement le bossu, ce n'est pas de ce côté-là que nous allons."
,-- Excusez ! j'avais cru que vous aviez trouvé là-dedans un logement pour la petite.
,» D'autant plus que de l'autre côté il n'y a que le canal.
,"-- C'est justement là que j'ai affaire, répondit Taupier en éclatant de rire."
,-- Au canal ! vous avez affaire au canal ! répéta Mouchabeuf stupéfait.
,"-- Ouvre donc, mille tonnerres ! cria le bossu, nous perdons notre temps, et je t'expliquerai mieux ça sur la berge."
,L'agent se décida à obéir.
,"Il sauta à terre et Taupier le suivit, en disant à l'autre coquin :"
,"-- Reste-là, toi, et veille à ce que la fille ne bouge pas jusqu'à ce que je revienne."
,"La recommandation était superflue, car Régine n'avait pas fait un mouvement."
,Ses yeux seuls vivaient et le misérable qui la gardait avait plus d'une fois été frappé de leur éclat.
,"-- Viens avec moi, dit brusquement le bossu en secouant le bras de Mouchabeuf."
,"-- On y va, mon général."
,Où allons-nous ?
,"-- En reconnaissance, mauvais soldat."
,"Le bossu enjamba lestement la chaîne en fer qui séparait de la rue le quai de déchargement, et marcha droit au canal."
," Mouchabeuf, qui devait avoir servi jadis, emboîtait le pas militairement, mais il maugréait entre ses dents : -- Est-ce que le bombé aurait l'intention... "
,Nom de nom ! ça passerait la plaisanterie.
,Taupier était arrivé au bord du canal et se penchait pour examiner la place.
,Elle était admirablement choisie.
,"L'eau noire et profonde affleurait presque le quai ; pas un bateau à portée, pas une lumière à perte de vue."
,-- Une écluse en dessus ! une autre plus bas ! murmurait le bossu.
,"Pour que la navigation soit rétablie, il faudra que les Prussiens lèvent le siège et nous en avons pour un bout de temps."
,"» Allons ! décidément, j'ai eu la main heureuse !"
,Ce joli bassin est comme une boîte aux lettres.
,"On peut y jeter tout ce qu'on veut, et c'est le tombeau des secrets."
,Le satellite fourni par J.-B. Frapillon observait les mouvements de son chef de file avec une inquiétude visible.
,"-- Faisons vite, dit tout à coup Taupier ; retourne à la voiture, empoigne le colis avec ton camarade et apportez-le-moi ici."
,Mouchabeuf resta cloué sur place.
,On aurait dit que ses pieds avaient pris racine sur le granit du quai.
," -- Es-tu devenu sourd comme la gonzesse ? Est-ce que ça se gagne, ces infirmités-là ? ricana le bossu. "
,"-- J'entends très bien, dit l'agent sans broncher ; mais si ce n'était pas trop vous contrarier, je voudrais savoir, avant d'aller chercher la petite, où vous comptez la mener."
,"-- Curieux, va ! qu'est-ce que ça peut bien te faire ?"
,-- Une idée que j'ai comme ça !
,"-- L'enfant est fatiguée, nous allons l'envoyer se reposer là-dedans, dit Taupier en montrant le canal."
,-- Je m'en doutais !
,-- Tant mieux ! ça t'évitera les émotions de la surprise.
,"Seulement, dépêche-toi, je n'aime pas les affaires qui traînent."
,"-- Celle-là ne se fera pas, dit froidement Mouchabeuf."
,-- Et qui s'y opposera ? demanda le bossu d'un ton menaçant.
,-- Moi.
,"-- Ah çà ! je rêve, dit Taupier furieux."
,"Voyons, es-tu payé, oui ou non, par Frapillon, pour m'aider à me débarrasser d'une fille qui me gêne ?"
,-- Entendons-nous.
,"Pour l'enlever, oui ; c'est ma partie ; pour la tuer, non ; il n'a pas été question de ça et je ne veux pas me mêler de ces opérations-là."
,"-- Très bien, je comprends."
,Tu trouves que ça n'est pas payé et tu veux un supplément de solde.
,Soit ! je suis bon prince et j'en parlerai à ton patron pour qu'il change le billet de cinq cents en billet de mille.
,"» Allons ! maintenant, en route !"
,"-- Ni pour mille, ni pour dix mille, dit Mouchabeuf en secouant la tête."
,Je n'ai pas envie de finir sur la place de la Roquette.
,-- Imbécile ! la peine de mort va être abolie.
,"Elle est immorale, et j'écris tous les jours dans mon journal pour qu'on la supprime."
,"Cette assurance offerte, en ricanant, par l'odieux bossu n'eut pas le pouvoir de convaincre Mouchabeuf."
,"-- Possible ! dit-il froidement, mais en attendant, je tiens à ne pas sortir de ma spécialité."
,"» Je vous aiderai à mener la petite partout où vous voudrez, excepté dans le canal."
,"-- Je l'y mènerai sans toi, triple brute, s'écria Taupier furieux."
,» Ton camarade ne sera pas si difficile et je suis sûr du cocher.
,"» File ton nœud, et plus vite que ça ! nous nous passerons de tes services."
,"Tout en exhalant sa colère, le bossu se dirigeait vers le fiacre ; mais Mouchabeuf, au lieu d'obéir en gagnant le large, s'attacha à ses pas et arriva en même temps que lui à la portière."
,Le cocher avait quitté son siège et se tenait à côté des chevaux.
,C'était un grand et solide gaillard qui avait évidemment endossé pour la circonstance l'uniforme de la Compagnie générale et qui paraissait taillé pour toutes sortes d'expéditions nocturnes.
,L'agent qui était resté dans la voiture partageait son attention entre Régine toujours immobile et les promenades de Taupier sur la berge.
,"-- Allons ! vous autres, êtes-vous disposés à me donner un coup de main ? demanda l'abominable bossu."
,"-- Tout de même, si j'en étais capable, dit le cocher d'une voix traînante qui révélait son origine normande."
,» Quoi qu'il faut faire ?
,"-- Attacher la fille qui est là-dedans, et la porter à dix pas d'ici sur le quai."
,"» Je me charge du reste, et il y a cinquante louis à gagner pour vous deux, puisque ce clampin-là nous lâche."
,"-- Ça ferait alors cinquante pistoles pour chacun, murmura le cocher, visiblement tenté."
,"-- Et je paye comptant, dit Taupier en faisant sonner l'or dans la poche de son gilet."
,"-- Ma foi ! ça pourrait bien m'aller, dit le Normand, sans se prononcer tout à fait."
,Mouchabeuf assistait immobile à la conclusion de cet horrible marché.
,Il s'était croisé les bras et il paraissait réfléchir.
,-- Pourquoi que tu refuses d'en être ! lui demanda à mi-voix son camarade de la voiture.
,"-- Parce que d'abord je ne veux pas avoir le cou coupé, répondit l'agent avec une véhémence qui témoignait de son attachement à la vie."
,"-- Bah ! dit l'autre, pas vu, pas pris."
,"-- Et puis aussi parce que, moi, je ne connais que le patron, et qu'il ne m'a pas soufflé un mot de ça."
," » Il m'a dit de filer la petite, je l'ai filéé, quand j'ai su où elle perchait, il m'a dit de l'enlever, j'ai enlevé : tout ça, ça me connaît, mais le canal, nixe, comme disent les Prussiens. "
,» Sans compter qu'il ne m'est pas prouvé que ça lui plaise au patron.
,-- Comment ! vrai ? tu crois qu'il ne sait pas...
,"-- Si j'ai un conseil à te donner, c'est de ne pas t'en mêler."
,"Si Régine avait pu entendre le dialogue épouvantable où se débattaient les conditions de sa mort, il aurait fallu qu'elle fût douée d'une force d'âme plus que virile, car elle ne bougea pas, et l'agent qui lui tenait le bras ne l'avait pas sentie tressaillir."
,"Quant au bossu, il trépignait de rage, et ses traits biscornus se décomposaient par une succession de grimaces hideuses."
,"Il sentait que sa proie allait lui échapper, et il cherchait dans sa cervelle, fertile en scélératesses, un argument capable de lever les scrupules tardifs de ses sicaires."
,"-- Mes enfants, dit-il d'un ton paterne, je vous croyais moins bêtes que ça ; mais, après tout, vous êtes de bons enfants et je veux bien prendre la peine de vous prouver clair comme le jour qu'il est trop tard pour reculer."
,"-- Jamais trop tard pour éviter l'article 302, murmura Mouchabeuf qui possédait son code pénal."
,"-- Connu ! reprit Taupier, mais toi qui es si fort sur l'application de la peine de mort, sais-tu ce que c'est que la complicité ?"
,"-- Articles 59 et 60, parbleu !"
,"-- Bon ! eh bien ! supposons que j'emmène la fille quelque part, chez moi ou chez Frapillon, par exemple, et que je trouve moyen de m'en défaire sans vous."
,"» Crois-tu, grand homme de loi, que le voyage auquel tu viens de contribuer serait du goût du juge d'instruction qui mettrait le nez dans mon affaire ?"
,"Ce raisonnement que le bossu avait déjà essayé sur Valnoir, produisit encore une fois son effet."
,"-- Mais, monsieur Taupier, dit Mouchabeuf ébranlé, vous tenez donc absolument à... à supprimer la petite ?"
,-- Je n'ai pas payé son enlèvement pour le plaisir de regarder ses yeux de près.
,"-- Ils sont assez beaux pour ça, murmura l'agent ; mais enfin, n'importe, il y aurait moyen de s'arranger autrement."
,Si on l'enfermait tout simplement dans une bonne chambre bien grillée et bien verrouillée.
,On pourrait vous trouver ça.
,"-- Oui, dit ironiquement le bossu, et les femelles du chalet pourraient aussi découvrir la cage, un beau jour, et délivrer l'oiseau..."
,"» Alors, aimable Mouchabeuf, gare le Code !"
,"-- Oh ! cette petite, c'est un oiseau qui ne chante jamais, et il ne nous dénoncerait pas."
,"-- Tu crois ça, imbécile ?"
," -- D'ailleurs, il y a des maisons de fous, et on pourrait très bien la faire passer pour une toquée, avec son air de somnambule et ses prunelles qui roulent toujours. "
,» J'ai travaillé dans la partie et j'en ai fait enfermer de plus posées qu'elle.
,-- Mauvaise affaire !
,Le moyen est usé.
,"Et puis un de ces jours, les Prussiens prendront Charenton et on lâchera les pensionnaires, dit le bossu en riant de son atroce facétie."
,Mouchabeuf se grattait le front et semblait à bout d'arguments.
,Taupier ne lui laissa pas le temps de réfléchir davantage.
,"-- Mes petits agneaux, il me semble que c'est pesé, dit-il en s'adressant aux deux acolytes."
,"Le cocher approuva d'un signe de tête, et l'autre agent ne fit pas d'objection."
,"-- Alors, c'est le moment d'enlever."
,"» Eh ! l'homme au fouet, tu dois bien avoir une corde par là !"
,-- Bien sûr... dans le coffre de devant.
,"-- Bon ! passe-la-moi, je vais mettre la main à la pâte, puisque vous ne voulez pas travailler, tas de flâneurs !"
,Le sort de la malheureuse Régine était décidé et l'horrible opération se fit en un clin d'œil.
,Ce fut l'effroyable bossu qui se chargea de lier la jeune fille.
,Elle n'essaya même pas de se défendre.
,Mouchabeuf s'était assis sur la chaîne tendue le long du quai et tremblait de tous ses membres.
,Les deux autres bandits gardaient la portière.
,"-- C'est fait, dit Taupier ; prenez-la."
,Les misérables obéirent.
,"Régine, enlevée de la voiture, fut portée sur la berge."
,Elle avait pu joindre ses mains attachées et levait les yeux au ciel.
,Elle priait.
,-- Ici ! dit Taupier en se penchant sur le bord du canal.
,La place est bonne.
,"L'horrible cortège traversait lentement le quai, et Régine, portée par les deux scélérats que le bossu avait décidé à le suivre, n'avait plus que quelques secondes à vivre."
,"Mouchabeuf avait laissé s'accomplir, sans y prendre part, les préparatifs du meurtre."
,"Le corps de la jeune fille l'avait frôlé en passant et à ce contact, l'agent s'était levé brusquement."
,"Le misérable avait trempé dans bien des infamies et bu bien des hontes au service de J.-B. Frapillon, mais il n'aimait pas les crimes qui mènent à l'échafaud."
,"Il est avéré depuis longtemps qu'il y a des degrés dans la scélératesse, et que la race des coquins se subdivise en plusieurs catégories qui ne confondent pas leurs spécialités."
,Les scrupules de Mouchabeuf commençaient à l'assassinat.
,"Mais l'éloquence de Taupier n'avait pu le convaincre, et il cherchait un biais pour convertir cette opération dangereuse en coquinerie plus douce."
,"Peut-être aussi la vue de la victime, si belle et si résignée, avait-elle touché ce cœur endurci."
,"Que ce fut frayeur ou attendrissement, le sentiment qui poussait Mouchabeuf à sauver Régine lui donna une inspiration."
,"Il avait suivi machinalement ses acolytes plus féroces, qui avaient consenti à traîner la jeune fille à la mort, et il eut le temps de se jeter entre eux et l'horrible bossu, penché sur l'eau noire et bourbeuse comme un vautour sur un charnier."
,"-- C'est dit, maintenant, cria-t-il en barrant le chemin au cortège, je ne veux pas qu'on la tue."
,Taupier bondit et voulut le saisir au collet.
,"Mais l'agent était vigoureux, et il se débarrassa sans peine de l'être rabougri qui l'attaquait."
,"-- Tu me le payeras, drôle, criait le bossu, haletant."
,"Je te ferai chasser par Frapillon, et, si tu ne crèves pas de faim, c'est moi qui me chargerai de t'envoyer sous terre."
,"Les porteurs, troublés, hésitaient et venaient de déposer leur fardeau sur les dalles du quai."
,"-- Excusez, monsieur Taupier, dit Mouchabeuf ; si je vous contrarie, c'est pour notre bien à tous ; et je mettrais ma tête à couper que le patron aimera mieux que la chose finisse comme ça."
,"Le bossu grinçait des dents, mais il ne disait rien."
,"Il ne se sentait pas de force à lutter seul contre l'adversaire inattendu qui venait déranger son affreux dessein, et il cherchait un moyen de s'assurer l'appui des deux autres bandits."
,"-- J'ai une idée, voyez-vous, reprit le coquin scrupuleux."
,"-- Je les connais tes idées, grommela Taupier."
,"-- Celle-là n'est pas comme les autres, et tenez, foi d'homme, si elle ne vous convient pas..."
,-- Après ? dit le bossu.
,"-- Eh bien ! si elle ne vous convient pas, je ne dirai plus rien et vous ferez ce que vous voudrez."
,"-- Dis vite, alors."
,"-- Ce n'est pas pour le plaisir de la tuer que vous voulez envoyer la petite dans le canal, pas vrai ?"
,-- Non.
,Ensuite ?
,-- C'est tout bonnement pour qu'on ne la revoie plus... pour que les femmes du chalet ne la retrouve jamais.
,-- Et pour qu'elle n'embarrasse plus mon chemin et celui de mes amis.
,-- Bon ! eh bien ! j'ai trouvé le moyen de faire tout ça sans seulement risquer six mois de prison.
,"-- Oui, la chambre grillée, la maison de fous ; tu l'as déjà dit, mon bonhomme."
,» Invente autre chose si tu veux que je t'écoute.
,-- J'ai inventé.
,-- C'est impossible.
,-- Voyons ! si on pouvait l'expédier sans bruit dans un pays d'où elle ne reviendrait jamais...
,-- Il n'y a que les morts qui ne reviennent pas.
,-- Comme qui dirait aux Indes ou en Chine.
,-- Il y aurait trop de chemin à faire pour aller s'embarquer au Havre ou à Nantes.
,"J'aime mieux l'y envoyer par le canal, dit l'atroce bossu."
,-- Là où je veux l'expédier on peut aller par terre.
,-- Où ça ?
,Accouche donc à la fin.
,-- En Prusse.
,"-- Es-tu fou ou te moques-tu de moi, animal ? cria Taupier furieux."
,-- Ni l'un ni l'autre.
,C'est très sérieux.
,-- Va-t'en au diable !
,J'en ai assez de tes stupidités.
,-- Voulez-vous m'écouter ?
,-- Non ! j'aime mieux lâcher la fille et rentrer chez moi.
,"Elle retournera au chalet, elle te dénoncera et tu seras pincé comme un imbécile que tu es, tandis que je me tirerai toujours d'affaire, quand je devrais quitter Paris en ballon."
,"-- Personne ne sera pincé, si vous me laissez faire."
,"Je n'ai qu'un tour dans mon sac, mais il est bon, et je ne vous demande que trois minutes pour vous l'expliquer."
,"-- Achève, sacrebleu ! dit le bossu exaspéré."
,"-- Le patron m'en voudra peut-être ; mais, tant pis, je dis tout."
,"-- Tu feras bien, car voilà un quart d'heure que tu ne dis rien."
,"-- Connaissez-vous Rueil ? demanda Mouchabeuf, sans s'émouvoir des fureurs de Taupier."
,-- Oui.
,-- Savez-vous ce qui s'y passe ?
,"-- Je sais qu'on s'y est battu aujourd'hui, ou plutôt qu'on nous y a battus."
,"-- Aujourd'hui, je ne dis pas ; mais les autres jours, Rueil est un terrain neutre, et on peut y causer avec les Prussiens tout tranquillement comme nous causons là."
,"-- Ça m'est égal, et si c'est là tout ce que tu as à me raconter..."
,"-- Laissez-moi finir, vous déciderez après."
,"Depuis vingt ans que je travaille, voyez-vous, j'ai fait des économies et je les ai placées dans ce pays-là."
,"» J'adore la pêche à la ligne et, quand la besogne ne donne pas à Paris, vous comprenez..."
,Le bossu trépignait d'impatience.
,"-- Tout ça, c'est pour vous dire que j'ai acheté une bicoque et un fonds de marchand de vins, tout au bout du pays, sur la route de Bougival, et que, depuis le siège, j'ai eu le temps de faire des connaissances chez les casques à pointe."
,"-- Qu'est-ce que tu nous chantes ? tu es toujours ici, dit Taupier qui devenait plus attentif."
,"-- Pas tant que ça, reprit Mouchabeuf d'un air fin ; je vais voir mon établissement au moins trois fois par semaine, pour mes petites affaires et aussi pour les commissions du patron."
,-- Ah ! ah !
,Frapillon te donne des commissions pour les Prussiens ?
,-- Oh ! c'est bien innocent.
,"Des journaux que je leur porte ; ils me payent un peu cher, c'est vrai, ils m'en donnent des leurs en retour, et le patron me les achète -- bon marché, c'est encore vrai. -- mais enfin tout le monde y gagne..."
,-- Et où se pratique ce joli commerce ?
,"-- Chez moi, dans ma boutique."
,"C'est joliment organisé, allez."
,Chacun a ses heures et on ne se rencontre jamais.
,"» Quand les francs-tireurs sont à boire un coup sur mon comptoir, les Prussiens sont prévenus par leurs vedettes et alors pas de danger qu'ils montrent leur nez."
," Seulement, dès que nos troupiers s'en vont, ils arrivent et je vous promets qu'un litre de schnaps ne leur fait pas peur. "
,"-- C'est bon à savoir, grommela le bossu, et le jour où le citoyen Frapillon me gênera..."
,"» Mais, continua-t-il tout haut, je ne vois pas à quoi tes accointances avec les Allemands peuvent me servir."
,-- C'est pourtant bien simple.
,"Vous voulez vous débarrasser de la petite, et pourvu qu'elle ne revienne jamais, vous n'en demandez pas davantage."
,-- Non.
,"-- Eh bien ! je me charge de la confier moi-même aux Prussiens qui ne la lâcheront pas, je vous en réponds."
,-- Allons donc ! ces brutes-là ne prennent pas les femmes.
,-- Ils prennent tout.
,Je leur ai fait passer dernièrement deux chanteuses qu'ils ont expédiées à Saint-Germain pour monter un café concert.
,"-- Mais celle-ci ne chante pas, animal."
,-- N'ayez pas peur.
,"J'arrangerai une histoire avec un ami que j'ai là-bas, le caporal Tichdorf, des fusiliers de Poméranie."
